,15.26,14.84,0.871,5.763,3.312,2.221,5.22,1
156,12.13,13.73,0.8081,5.394,2.745,4.825,5.22,3
30,15.49,14.94,0.8724,5.757000000000001,3.3710000000000004,3.412,5.228,1
125,18.65,16.41,0.8698,6.285,3.594,4.391,6.102,2
176,10.74,12.73,0.8329,5.145,2.642,4.702,4.963,3
61,12.36,13.19,0.8923,5.0760000000000005,3.042,3.22,4.605,1
50,15.78,14.91,0.8923,5.6739999999999995,3.4339999999999997,5.593,5.136,1
189,10.93,12.8,0.8390000000000001,5.046,2.717,5.398,5.045,3
25,13.02,13.76,0.8641,5.395,3.0260000000000002,3.373,4.825,1
10,14.03,14.16,0.8796,5.438,3.201,1.7169999999999999,5.001,1
17,14.7,14.21,0.9153,5.205,3.466,1.767,4.649,1
165,12.44,13.59,0.8462,5.319,2.897,4.9239999999999995,5.27,3
43,15.11,14.54,0.8986,5.579,3.4619999999999997,3.128,5.18,1
139,13.07,13.92,0.848,5.472,2.9939999999999998,5.303999999999999,5.395,3
104,18.83,16.29,0.8917,6.037000000000001,3.786,2.553,5.879,2
5,14.69,14.49,0.8799,5.563,3.259,3.5860000000000003,5.218999999999999,1
93,18.36,16.52,0.8452,6.666,3.485,4.933,6.4479999999999995,2
62,13.22,13.84,0.868,5.395,3.07,4.157,5.088,1
101,19.46,16.5,0.8985,6.1129999999999995,3.892,4.308,6.0089999999999995,2
73,16.82,15.51,0.8786,6.017,3.486,4.004,5.841,2
71,17.26,15.73,0.8763,5.978,3.594,4.539,5.791,2
173,10.83,12.96,0.8099,5.278,2.641,5.182,5.185,3
27,14.11,14.18,0.882,5.541,3.221,2.7539999999999996,5.038,1
143,11.82,13.4,0.8274,5.314,2.7769999999999997,4.471,5.178,3
133,15.56,14.89,0.8823,5.776,3.408,4.9719999999999995,5.847,2
170,11.55,13.1,0.8455,5.167000000000001,2.845,6.715,4.956,3
111,19.13,16.31,0.9035,6.183,3.9019999999999997,2.109,5.9239999999999995,2
2,13.84,13.94,0.8955,5.324,3.3789999999999996,2.259,4.805,1
79,16.53,15.34,0.8823,5.875,3.467,5.532,5.88,2
148,10.79,12.93,0.8107,5.317,2.648,5.462000000000001,5.194,3
187,11.23,12.82,0.8594,5.0889999999999995,2.821,7.524,4.957,3
8,16.44,15.25,0.888,5.8839999999999995,3.505,1.969,5.5329999999999995,1
194,12.8,13.47,0.8859999999999999,5.16,3.1260000000000003,4.873,4.914,3
105,18.85,16.17,0.9056,6.152,3.806,2.843,6.2,2
155,11.34,12.87,0.8596,5.053,2.8489999999999998,3.347,5.003,3
20,14.11,14.26,0.8722,5.52,3.168,2.688,5.218999999999999,1
150,12.01,13.52,0.8249,5.405,2.7760000000000002,6.992000000000001,5.27,3
23,15.01,14.76,0.8657,5.789,3.245,1.791,5.001,1
19,14.16,14.4,0.8584,5.6579999999999995,3.1289999999999996,3.072,5.176,1
180,12.46,13.41,0.8706,5.236000000000001,3.017,4.987,5.147,3
41,13.16,13.55,0.9009,5.138,3.201,2.461,4.783,1
0,14.88,14.57,0.8811,5.553999999999999,3.333,1.018,4.956,1
162,12.55,13.57,0.8558,5.332999999999999,2.968,4.419,5.176,3
63,12.78,13.57,0.8716,5.2620000000000005,3.0260000000000002,1.176,4.782,1
34,16.12,15.0,0.9,5.709,3.485,2.27,5.443,1
110,19.38,16.72,0.8716,6.303,3.7910000000000004,3.678,5.965,2
144,11.21,13.13,0.8167,5.279,2.687,6.169,5.275,3
126,17.98,15.85,0.8993,5.979,3.687,2.2569999999999997,5.919,2
115,18.96,16.2,0.9077,6.051,3.897,4.334,5.75,2
119,20.24,16.91,0.8897,6.315,3.9619999999999997,5.901,6.188,2
13,13.74,14.05,0.8744,5.482,3.114,2.932,4.825,1
114,19.06,16.45,0.8854,6.416,3.719,2.248,6.162999999999999,2
154,11.19,13.05,0.8253,5.25,2.675,5.813,5.218999999999999,3
67,14.37,14.39,0.8726,5.569,3.153,1.464,5.3,1
129,18.3,15.89,0.9108,5.979,3.755,2.8369999999999997,5.962000000000001,2
166,12.15,13.45,0.8443,5.417000000000001,2.8369999999999997,3.638,5.337999999999999,3
46,14.99,14.56,0.8883,5.57,3.377,2.958,5.175,1
28,13.45,14.02,0.8604,5.516,3.065,3.531,5.0969999999999995,1
40,13.5,13.85,0.8852,5.351,3.158,2.249,5.176,1
4,14.38,14.21,0.8951,5.386,3.312,2.4619999999999997,4.956,1
86,18.98,16.66,0.8590000000000001,6.5489999999999995,3.67,3.6910000000000003,6.497999999999999,2
55,14.46,14.35,0.8818,5.388,3.377,2.802,5.044,1
163,11.14,12.79,0.8558,5.011,2.7939999999999996,6.388,5.0489999999999995,3
182,11.65,13.07,0.8575,5.1080000000000005,2.85,5.209,5.135,3
92,18.59,16.05,0.9066,6.037000000000001,3.86,6.001,5.877000000000001,2
146,12.49,13.46,0.8658,5.267,2.967,4.421,5.002,3
74,16.77,15.62,0.8638,5.9270000000000005,3.438,4.92,5.795,2
7,16.63,15.46,0.8747,6.053,3.465,2.04,5.877000000000001,1
54,15.03,14.77,0.8658,5.702000000000001,3.2119999999999997,1.933,5.439,1
108,18.55,16.22,0.8865,6.153,3.674,1.7380000000000002,5.894,2
87,21.18,17.21,0.8989,6.5729999999999995,4.033,5.78,6.231,2
42,15.5,14.86,0.882,5.877000000000001,3.3960000000000004,4.711,5.528,1
36,17.08,15.38,0.9079,5.832000000000001,3.6830000000000003,2.9560000000000004,5.484,1
164,12.1,13.15,0.8793,5.105,2.9410000000000003,2.201,5.056,3
130,18.94,16.32,0.8942,6.144,3.825,2.908,5.949,2
151,12.26,13.6,0.8333,5.4079999999999995,2.833,4.756,5.36,3
49,14.43,14.4,0.8751,5.585,3.272,3.975,5.144,1
145,11.43,13.13,0.8335,5.176,2.719,2.221,5.132000000000001,3
117,18.89,16.23,0.9008,6.227,3.7689999999999997,3.639,5.966,2
192,10.82,12.83,0.8256,5.18,2.63,4.853,5.0889999999999995,3
167,11.35,13.12,0.8291,5.176,2.668,4.337,5.132000000000001,3
103,18.95,16.42,0.8829,6.247999999999999,3.755,3.3680000000000003,6.148,2
200,12.67,13.32,0.8977,4.984,3.135,2.3,4.745,3
76,20.71,17.23,0.8763,6.579,3.8139999999999996,4.4510000000000005,6.4510000000000005,2
52,14.33,14.28,0.8831,5.504,3.199,3.3280000000000003,5.224,1
56,14.92,14.43,0.9006,5.3839999999999995,3.412,1.1420000000000001,5.088,1
77,18.94,16.49,0.875,6.445,3.639,5.064,6.362,2
196,13.37,13.78,0.8849,5.32,3.128,4.67,5.091,3
65,14.34,14.37,0.8726,5.63,3.19,1.3130000000000002,5.15,1
199,12.38,13.44,0.8609,5.218999999999999,2.989,5.472,5.045,3
24,16.19,15.16,0.8849,5.832999999999999,3.4210000000000003,0.903,5.307,1
204,12.19,13.2,0.8783,5.1370000000000005,2.9810000000000003,3.6310000000000002,4.87,3
132,16.16,15.33,0.8644,5.845,3.395,4.266,5.795,2
168,11.24,13.0,0.8359,5.09,2.715,3.5210000000000004,5.088,3
174,10.8,12.57,0.8590000000000001,4.981,2.821,4.773,5.063,3
29,13.16,13.82,0.8662,5.454,2.975,0.8551,5.056,1
75,17.32,15.91,0.8599,6.064,3.403,3.824,5.922000000000001,2
112,19.14,16.61,0.8722,6.2589999999999995,3.737,6.682,6.053,2
47,14.79,14.52,0.8819,5.545,3.2910000000000004,2.7039999999999997,5.111000000000001,1
107,19.94,16.92,0.8752,6.675,3.763,3.252,6.55,2
81,20.2,16.89,0.8894,6.285,3.864,5.172999999999999,6.187,2
58,12.11,13.47,0.8392,5.159,3.032,1.5019999999999998,4.519,1
85,18.88,16.26,0.8969,6.084,3.764,1.649,6.109,2
158,11.49,13.22,0.8263,5.303999999999999,2.695,5.388,5.31,3
102,19.18,16.63,0.8717,6.369,3.681,3.3569999999999998,6.229,2
